29,Alabama,32.377716,-86.300568
19,Alaska,58.301598,-134.420212
129,Arizona,33.448143,-112.096962
15,Arkansas,34.746613,-92.288986
1822,California,38.576668,-121.493629
44,Colorado,39.739227,-104.984856
58,Connecticut,41.764046,-72.682198
134,District of Columbia,38.907343,-77.036541
4,Delaware,39.157307,-75.519722
67,Hawaii,21.307442,-157.857376
181,Florida,30.438118,-84.281296
140,Georgia,33.749027,-84.388229
10,Idaho,43.617775,-116.199722
169,Illinois,39.798363,-89.654961
22,Indiana,39.768623,-86.162643
12,Iowa,41.591087,-93.603729
7,Kansas,39.048191,-95.677956
22,Kentucky,38.186722,-84.875374
182,Louisiana,30.457069,-91.187393
13,Maine,44.307167,-69.781693
54,Maryland,38.978764,-76.490936
121,Massachusetts,42.358162,-71.063698
78,Michigan,42.733635,-84.555328
18,Minnesota,44.955097,-93.102211
22,Mississippi,32.303848,-90.182106
21,Missouri,38.579201,-92.172935
19,Montana,46.585709,-112.018417
15,Nebraska,40.808075,-96.699654
150,Nevada,39.163914,-119.766121
5,New Hampshire,43.206898,-71.537994
191,New Jersey,40.220596,-74.769913
105,New Mexico,35.68224,-105.939728
80,North Carolina,35.78043,-78.639099
1,North Dakota,46.82085,-100.783318
806,New York,42.652843,-73.757874
44,Ohio,39.961346,-82.999069
16,Oklahoma,35.492207,-97.503342
61,Oregon,44.938461,-123.030403
127,Pennsylvania,40.264378,-76.883598
28,Rhode Island,41.830914,-71.414963
31,South Carolina,34.000343,-81.033211
10,South Dakota,44.367031,-100.346405
53,Tennessee,36.16581,-86.784241
149,Texas,30.27467,-97.740349
101,Utah,40.777477,-111.888237
9,Vermont,44.262436,-72.580536
52,Virginia,37.538857,-77.43364
70,Washington,47.035805,-122.905014
11,West Virginia,38.336246,-81.612328
16,Wisconsin,43.074684,-89.384445
13,Wyoming,41.140259,-104.820236
